2021-10-24T07:43:48.041Z,62.1216,-149.3807,13.8,2.5
2021-10-24T05:33:53.624Z,59.7783,-152.9962,100.1,2.5
2021-10-24T03:37:05.189Z,47.9332,-114.0958,5,2.5
2021-10-23T21:12:54.616Z,38.2099,-117.8643,10.1,2.5
2021-10-23T18:51:48.361Z,60.0054,-140.7698,4.8,2.5
2021-10-22T20:29:30.481Z,63.5323,-147.2791,1.3,2.5
2021-10-22T11:00:48.536Z,44.5237,-115.2335,5,2.5
2021-10-22T02:39:48.803Z,31.65042698,-104.2361899,7.365551758,2.5
2021-10-21T03:31:03.710Z,55.448,-131.3201,9.6,2.5
2021-10-19T15:11:04.808Z,65.708,-144.4803,0,2.5
2021-10-19T14:56:27.202Z,49.7257,-123.6266,5,2.5
2021-10-19T08:24:50.815Z,59.8247,-152.8917,97.5,2.5
2021-10-19T06:51:40.454Z,56.6934,-156.1376,6.8,2.5
2021-10-18T18:57:38.704Z,59.8447,-152.8363,97.6,2.5
2021-10-18T14:12:03.739Z,63.072,-151.4639,0,2.5
2021-10-17T16:06:45.033Z,59.9996,-140.1691,7.9,2.5
2021-10-17T08:30:30.855Z,58.7867,-152.7302,49.5,2.5
2021-10-17T01:08:19.033Z,36.2576,-106.7792,5,2.5
2021-10-16T09:21:12.998Z,56.3512,-156.5948,17.6,2.5
2021-10-15T23:58:26.834Z,56.2382,-156.4472,77.6,2.5
2021-10-14T12:50:51.828Z,56.2789,-156.5792,45.9,2.5
2021-10-13T15:50:13.563Z,55.8553,-155.7648,14.4,2.5
2021-10-13T01:54:30.991Z,55.8965,-156.2211,47,2.5
2021-10-12T16:23:39.551Z,38.8599,-97.3138,5,2.5
2021-10-12T13:15:24.771Z,62.8956,-150.5814,85.7,2.5
2021-10-11T05:45:35.419Z,44.2675,-115.0535,10,2.5
2021-10-11T01:01:35.970Z,18.84533333,-155.5163333,35.87,2.5
2021-10-10T17:25:28.049Z,29.33441162,-97.37764246,6.333780924,2.5
2021-10-10T11:41:28.375Z,29.33258057,-97.37971048,3.888305664,2.5
2021-10-09T22:58:23.644Z,31.70791165,-104.0190473,7.005639648,2.5
2021-10-09T22:15:28.720Z,60.198,-139.6211,0,2.5
2021-10-09T07:16:15.967Z,44.3037,-115.0723,10,2.5
2021-10-09T06:23:50.692Z,44.3226,-115.0798,10,2.5
2021-10-08T19:10:36.600Z,17.9005,-66.9586,7,2.5
2021-10-07T15:24:39.651Z,31.60897138,-104.5067478,9.242236328,2.5
2021-10-06T19:55:30.249Z,59.6864,-152.7521,86.2,2.5
2021-10-06T18:51:32.275Z,59.9981,-145.7143,18.6,2.5
2021-10-04T22:38:14.713Z,67.3388,-156.1455,0,2.5
2021-10-04T18:05:05.152Z,31.71942974,-104.0110254,7.416967773,2.5
2021-10-04T03:07:58.089Z,44.2697,-115.0233,10,2.5
2021-10-04T00:19:49.360Z,58.7852,-144.1368,43.1,2.5
2021-10-03T15:42:17.491Z,46.6685,10.8035,10,2.5
2021-10-03T14:13:36.520Z,36.36383333,-98.14816667,7.73,2.5
2021-10-03T05:23:15.429Z,31.71066916,-104.0190609,8.239624023,2.5
2021-10-02T17:48:18.180Z,17.9378,-66.8763,10,2.5
2021-10-02T15:08:07.093Z,59.6615,-146.9579,17.8,2.5
2021-10-02T13:46:37.788Z,31.61612205,-104.1041348,8.188208008,2.5
2021-10-02T13:40:41.096Z,28.60748291,-100.1094899,2.176472982,2.5
2021-10-01T22:42:11.377Z,32.10479736,-102.0999667,8.974894206,2.5
2021-10-01T15:31:04.473Z,38.1338,-117.8873,8.5,2.5
2021-09-30T12:03:41.690Z,19.42783333,-155.273,0.24,2.5
2021-09-30T00:38:50.790Z,19.41416667,-155.2828333,0.28,2.5
2021-09-29T16:32:00.841Z,58.3686,-133.5345,5.51,2.5
2021-09-29T07:54:54.365Z,31.68424885,-104.3869134,7.082763672,2.5
2021-09-28T18:08:04.761Z,59.2605,-135.8043,19.9,2.5
2021-09-28T02:05:58.148Z,36.9044,-115.9674,4.7,2.5
2021-09-27T05:27:20.900Z,31.6467419,-104.2377776,6.234399414,2.5
2021-09-26T06:51:43.210Z,31.67005314,-104.3028123,6.157275391,2.5
2021-09-25T05:20:03.546Z,60.1682,-141.2792,2.8,2.5
2021-10-18T07:36:12.960Z,37.0533333,-117.9296667,1.77,2.51
2021-10-18T00:41:49.100Z,36.2098333,-117.856,4.61,2.51
2021-10-01T07:37:54.810Z,19.217,-155.4168333,34.05,2.51
2021-10-03T18:33:31.630Z,19.14850044,-155.4488373,32.72999954,2.51999998
2021-10-19T15:06:51.210Z,17.8583,-66.8528,4,2.52
2021-10-16T21:10:18.570Z,38.5495,-119.5253333,4.44,2.52
2021-10-14T17:08:46.270Z,17.8251,-66.8418,3,2.52
2021-10-10T23:06:08.040Z,19.20066667,-155.4406667,33.81,2.52
2021-10-08T03:58:23.620Z,41.1355,-122.1508333,6.64,2.52
2021-10-08T03:20:42.810Z,44.3015,-115.0325,9.6,2.52
2021-10-07T01:10:40.950Z,44.3866667,-115.2188333,8.46,2.52
2021-09-30T00:37:09.070Z,19.414,-155.278,-0.22,2.52
2021-09-28T08:17:14.240Z,18.0201,-66.933,6,2.52
2021-10-24T03:05:34.210Z,17.8265,-66.821,6,2.53
2021-10-19T14:54:35.330Z,17.928,-66.8588,18,2.53
2021-10-11T03:18:39.670Z,18.841,-155.5135,36.74,2.53
2021-10-09T19:54:34.660Z,36.9081667,-122.2165,5.09,2.53
2021-09-30T21:32:20.050Z,19.295,-155.0518333,38.07,2.53
2021-10-24T18:15:45.420Z,19.15800095,-155.47966,32.27999878,2.54
2021-10-22T13:55:27.680Z,38.527832,-119.4051666,2.25,2.54
2021-10-13T18:43:44.970Z,44.472,-115.2276667,4.93,2.54
2021-10-10T23:24:53.730Z,18.85866667,-155.5128333,35.13,2.54
2021-10-10T02:58:05.880Z,17.957,-66.8725,11,2.54
2021-10-10T01:18:10.380Z,31.7978333,-116.0445,5.75,2.54
2021-10-04T22:36:13.430Z,46.7956667,-112.0285,10.62,2.54
2021-10-21T04:06:38.850Z,17.9545,-66.813,12,2.55
2021-10-18T04:11:48.490Z,17.9085,-66.8526,14,2.55
2021-10-10T22:21:17.870Z,18.84516667,-155.5173333,35,2.55
2021-10-07T02:18:48.580Z,40.6101667,-122.452,22.17,2.55
2021-09-27T03:46:09.830Z,20.008,-155.5076667,22.64,2.55
2021-10-24T04:09:22.630Z,38.8243332,-122.8529968,2.26,2.56
2021-10-20T14:07:02.450Z,36.677166,-121.3123322,7.58,2.56
2021-10-10T01:35:27.720Z,17.8075,-66.9306,10,2.56
2021-10-09T22:51:25.620Z,38.7865,-122.7673333,1.6,2.56
2021-09-30T01:10:42.720Z,19.41733333,-155.2811667,0.18,2.56
2021-09-27T13:37:24.600Z,37.2785,-80.201,12.41,2.56
2021-10-09T22:48:13.100Z,43.7908333,-110.9225,10.94,2.57
2021-10-08T07:54:07.250Z,17.8933,-66.9571,8,2.57
2021-09-27T18:18:10.390Z,19.40633333,-155.2838333,1.15,2.57
2021-10-18T10:13:44.920Z,38.5316667,-119.4101667,2.08,2.58
2021-10-16T10:32:12.750Z,44.3603333,-114.7823333,7.12,2.58
2021-10-12T20:51:12.200Z,17.9415,-66.9636,13,2.58
2021-09-30T01:12:10.570Z,19.39833333,-155.2831667,-0.45,2.58
2021-09-29T09:32:34.830Z,19.34199905,-155.1993408,2.220000029,2.58
2021-10-13T21:41:33.990Z,38.8086667,-122.8123333,1.79,2.59
2021-10-12T00:00:19.430Z,19.15816667,-155.4798333,32.61,2.59
2021-10-10T22:30:11.720Z,18.851,-155.5345,37.22,2.59
2021-10-10T04:38:02.040Z,38.7858333,-122.766,1.66,2.59
2021-10-09T22:02:52.210Z,44.3586667,-115.2086667,9.06,2.59
2021-10-09T10:12:22.590Z,44.2766667,-115.0771667,7.65,2.59
2021-09-30T01:12:09.570Z,19.39916667,-155.2855,0.34,2.59
2021-09-30T00:45:12.870Z,19.41016667,-155.285,-0.01,2.59
2021-09-26T00:24:35.940Z,17.9105,-66.9206,5,2.59
2021-09-25T16:21:00.570Z,44.4621667,-115.191,6.86,2.59
2021-10-22T04:34:47.940Z,18.9576664,-155.4753265,-2.089999914,2.5999999
2021-10-23T11:04:30.160Z,61.4177,-152.1043,102.6,2.6
2021-10-23T08:00:22.052Z,31.645,-104.4014,5,2.6
2021-10-21T23:31:59.300Z,63.0808,-150.8144,123.3,2.6
2021-10-21T16:37:55.752Z,56.3463,-156.4873,1.7,2.6
2021-10-20T08:04:19.987Z,67.1497,-141.875,0,2.6
2021-10-20T07:09:00.768Z,56.3566,-156.6204,18,2.6
2021-10-19T12:25:47.380Z,17.9391,-66.8466,12,2.6
2021-10-18T06:33:40.665Z,60.0544,-140.1774,9.4,2.6
2021-10-18T04:14:41.489Z,31.70739361,-104.0352,8.033959961,2.6
2021-10-16T22:34:15.857Z,31.66371444,-104.3635857,7.031347656,2.6
2021-10-16T08:52:00.731Z,63.4901,-151.2311,5.7,2.6
2021-10-15T04:22:49.516Z,60.0546,-139.9955,10.1,2.6
2021-10-13T19:06:03.421Z,63.2837,-151.6892,8.1,2.6
2021-10-13T00:23:50.094Z,56.3634,-156.4867,76.2,2.6
2021-10-12T03:32:09.337Z,31.65968688,-104.4846563,6.465771484,2.6
2021-10-11T14:12:53.807Z,56.2498,-156.5319,65.4,2.6
2021-10-11T03:53:41.602Z,29.36737061,-97.37971048,2.518839518,2.6
2021-10-11T01:48:29.200Z,18.87633333,-155.5153333,34.66,2.6
2021-10-09T13:29:45.423Z,44.2978,-115.0655,10,2.6
2021-10-09T06:01:50.331Z,44.3113,-115.1128,10,2.6
2021-10-07T22:11:23.992Z,67.3164,-156.3162,1.1,2.6
2021-10-07T19:51:22.650Z,19.16183333,-155.4713333,35.34,2.6
2021-10-07T17:22:44.656Z,63.5797,-147.2805,0,2.6
2021-10-07T13:47:00.805Z,62.4079,-150.5657,57.2,2.6
2021-10-07T06:50:44.365Z,31.67847833,-104.3908999,6.131567383,2.6
2021-10-06T23:35:03.206Z,44.3118,-115.089,7.43,2.6
2021-10-06T20:57:29.163Z,44.3638,-115.2368,10,2.6
2021-10-06T09:50:11.502Z,19.2386,-155.5055,35,2.6
2021-10-06T03:49:35.490Z,51.6229,-178.5447,21.47,2.6
2021-10-05T23:05:00.176Z,19.2405,-155.4558,35.54,2.6
2021-10-05T11:55:04.246Z,31.7582896,-103.8401442,6.568603516,2.6
2021-10-05T00:02:06.210Z,37.3931,-117.1145,4.8,2.6
2021-10-04T09:52:21.652Z,61.1799,-149.6982,36.6,2.6
2021-10-04T07:38:45.468Z,44.3153,-115.0503,10,2.6
2021-10-04T05:59:49.904Z,31.6685681,-104.395387,6.979931641,2.6
2021-10-04T02:56:21.179Z,44.3089,-115.0657,7.03,2.6
2021-10-03T20:10:01.749Z,31.71683548,-104.2792191,6.799975586,2.6
2021-10-02T17:08:29.017Z,67.3259,-156.3803,0,2.6
2021-10-02T02:42:36.152Z,61.3743,-152.2164,119.7,2.6
2021-09-30T04:19:43.098Z,31.61472539,-104.2934951,7.725463867,2.6
2021-09-29T08:18:20.000Z,31.68265242,-104.3850149,6.131567383,2.6
2021-09-29T02:58:30.040Z,60.7214,-146.9712,19.9,2.6
2021-09-28T21:03:09.785Z,31.67184043,-104.4557077,7.391259766,2.6
2021-09-28T20:45:08.934Z,62.6915,-155.1098,1.7,2.6
2021-09-28T18:41:53.355Z,19.2258,-155.4413,42.66,2.6
2021-09-28T04:25:24.539Z,59.9842,-140.1737,8.3,2.6
2021-09-27T22:53:14.382Z,61.7853,-151.6048,85.7,2.6
2021-09-26T13:56:10.618Z,51.1723,-179.0835,20.6,2.6
2021-09-26T00:18:27.180Z,54.1471,-156.4186,33.4,2.6
2021-10-23T15:29:33.690Z,17.9433,-66.9821,10,2.61
2021-10-16T04:20:19.830Z,35.4463333,-118.2773333,6.87,2.61
2021-10-14T02:52:37.220Z,18.0285,-66.7336,16,2.61
2021-10-05T00:30:08.810Z,44.7503333,-110.6238333,4.92,2.61
2021-09-30T01:04:13.120Z,19.4165,-155.2796667,0.03,2.61
2021-09-26T11:51:03.000Z,38.532,-119.4268333,3.15,2.61
2021-10-24T11:10:51.670Z,38.8348351,-122.8075027,2.3,2.62
2021-10-10T16:36:42.730Z,19.17,-155.094,51.89,2.62
2021-10-06T20:56:16.900Z,19.21816667,-155.4381667,33.7,2.62
2021-10-02T06:36:35.910Z,17.8408,-66.8775,14,2.63
2021-09-28T10:35:08.090Z,19.18866667,-155.4823333,37.56,2.63
2021-09-27T11:40:16.490Z,19.17716667,-155.4553333,36.58,2.63
2021-09-25T21:18:42.950Z,19.78983307,-156.4148407,1.960000038,2.63
2021-10-23T12:10:45.940Z,18.1386,-67.1668,19,2.64
2021-10-22T01:28:36.060Z,17.8041,-66.7605,7,2.64
2021-10-15T02:41:22.060Z,17.925,-66.8233,13,2.64
2021-10-01T08:44:23.830Z,19.15716667,-155.4823333,33.11,2.64
2021-09-29T09:32:46.140Z,19.36883333,-155.2121667,1.75,2.64
2021-09-25T15:07:34.110Z,33.1631667,-116.382,8.09,2.64
2021-10-16T12:32:30.620Z,44.1046667,-114.9766667,10.98,2.65
2021-10-09T11:34:35.420Z,44.2838333,-115.1845,10.3,2.65
2021-10-08T23:07:40.609Z,35.6535,-97.17016667,6.93,2.65
2021-09-26T19:54:24.950Z,40.3418333,-124.9745,19.29,2.65
2021-10-20T07:05:32.200Z,18.0288,-66.7865,14,2.66
2021-10-20T00:18:08.880Z,38.0545006,-118.7526703,15.51,2.67
2021-10-06T20:26:31.920Z,19.18516667,-155.4843333,37.66,2.67
2021-10-03T12:54:56.400Z,19.18133333,-155.4756667,35.97,2.67
2021-09-30T17:50:26.090Z,19.18633333,-155.4646667,35.34,2.67
2021-09-30T00:49:17.530Z,19.41166667,-155.2846667,0.09,2.67
2021-09-28T06:39:20.610Z,19.17266667,-155.4841667,35.4,2.67
2021-10-18T12:57:43.550Z,20.01866667,-156.065,7.1,2.68
2021-10-18T08:28:33.980Z,19.15683333,-155.5018333,32.33,2.68
2021-10-09T10:01:41.830Z,44.2763333,-115.076,7.42,2.68
2021-09-30T06:01:23.500Z,19.39633333,-155.283,0.48,2.68
2021-09-25T15:35:57.220Z,38.4858333,-119.5198333,4.22,2.68
2021-10-24T05:23:01.200Z,19.70549965,-155.7226715,94.77999878,2.68000007
2021-10-17T21:41:06.920Z,36.213,-117.8613333,4.1,2.69
2021-10-04T16:36:51.450Z,37.8718333,-121.6375,4.43,2.69
2021-10-23T12:23:13.219Z,69.1119,-144.7088,0,2.7
2021-10-22T20:29:15.014Z,64.3957,-146.7594,5,2.7
2021-10-19T23:18:14.027Z,56.8273,-155.8092,5.2,2.7
2021-10-19T12:47:41.000Z,18.0321,-66.8021,15,2.7
2021-10-19T04:52:59.356Z,47.7631,-69.8984,15.92,2.7
2021-10-16T10:09:33.069Z,36.2569,-106.7809,5.56,2.7
2021-10-16T05:44:59.888Z,59.9766,-141.6126,7.8,2.7
2021-10-14T23:22:31.259Z,31.67586515,-104.4040658,7.494091797,2.7
2021-10-14T14:09:59.668Z,56.3887,-156.6781,58.1,2.7
2021-10-11T22:49:02.821Z,31.68498564,-104.4149163,7.391259766,2.7
2021-10-11T09:44:39.191Z,56.361,-156.4747,81.9,2.7
2021-10-11T06:08:15.190Z,44.3035,-115.0992,10,2.7
2021-10-11T06:04:56.160Z,44.3126,-115.1023,10,2.7
2021-10-10T19:25:53.388Z,44.2866,-115.186,10,2.7
2021-10-10T05:30:22.143Z,60.9252,-149.715,27.8,2.7
2021-10-09T13:12:06.798Z,61.5508,-149.8716,30.5,2.7
2021-10-09T09:38:55.990Z,17.8988,-66.7963,6,2.7
2021-10-09T07:19:03.604Z,44.3119,-115.0545,10,2.7
2021-10-08T13:51:23.203Z,31.67664352,-104.3903452,6.542895508,2.7
2021-10-08T13:17:49.071Z,44.3135,-115.0272,9.03,2.7
2021-10-08T12:16:55.476Z,31.67458066,-104.3895193,6.825683594,2.7
2021-10-08T07:11:07.268Z,31.67938011,-104.3935997,6.74855957,2.7
2021-10-07T07:53:46.285Z,41.4088,-126.0204,10,2.7
2021-10-07T01:14:03.828Z,63.1036,-152.0267,0,2.7
2021-10-04T23:18:56.411Z,59.1385,-138.2307,0.1,2.7
2021-10-04T05:30:38.795Z,59.8121,-153.055,94.2,2.7
2021-10-03T16:37:23.840Z,31.925,-116.2903333,16.73,2.7
2021-10-03T01:46:57.522Z,31.71159977,-104.0158343,7.982543945,2.7
2021-10-02T03:01:46.220Z,45.597,-111.8357,5,2.7
2021-10-01T22:38:24.562Z,32.10571289,-102.0946075,8.118977865,2.7
2021-10-01T02:21:17.595Z,59.1063,-152.2764,66.9,2.7
2021-09-28T21:55:14.242Z,44.33,-114.7268,10,2.7
2021-09-28T21:37:09.456Z,58.3404,-133.5359,7.27,2.7
2021-09-28T14:04:47.135Z,58.126,-133.772,3.6,2.7
2021-09-28T09:52:41.280Z,56.814,-157.4065,139,2.7
2021-09-26T15:15:10.990Z,19.18483333,-155.4813333,37.2,2.7
2021-09-25T17:01:59.084Z,61.597,-149.7015,19.1,2.7
2021-09-24T20:39:33.843Z,59.6154,-152.7536,78.1,2.7
2021-10-12T09:15:02.640Z,18.83316667,-155.5103333,36.31,2.71
2021-10-11T20:38:55.100Z,37.4445,-118.5426667,10.19,2.71
2021-10-05T17:52:14.080Z,33.0553333,-115.5843333,11.14,2.71
2021-10-24T17:55:10.730Z,35.518,-83.9618333,7.62,2.72
2021-10-12T08:39:18.540Z,18.87033333,-155.5251667,35.82,2.72
2021-10-08T12:06:11.640Z,40.577,-124.9398333,9.24,2.72
2021-10-06T07:16:48.260Z,19.211,-155.3955,31.59,2.72
2021-09-28T10:38:49.890Z,19.19166667,-155.474,34.76,2.72
2021-10-23T04:28:00.420Z,38.8288345,-122.8008347,1.85,2.73
2021-10-20T05:20:51.710Z,38.7931671,-122.8154984,2.87,2.73
2021-10-13T13:43:28.830Z,19.19033333,-155.7025,1.06,2.73
2021-10-08T14:24:02.930Z,19.22383333,-155.4231667,36.04,2.73
2021-10-04T08:30:41.870Z,17.9428,-66.933,14,2.73
2021-10-01T05:12:19.310Z,38.783,-122.7513333,0.05,2.73
2021-09-30T00:52:32.900Z,19.3815,-155.2331667,1.77,2.73
2021-09-27T22:27:55.090Z,40.2585,-124.1636667,12.3,2.73
2021-10-16T01:12:45.220Z,18.87266667,-155.5105,34.86,2.74
2021-10-06T03:11:00.450Z,18.0146,-66.8718,11,2.74
2021-10-05T03:18:13.710Z,44.3703333,-115.2158333,10.71,2.74
2021-10-01T12:07:07.190Z,17.9431,-65.6536,18,2.74
2021-09-28T13:55:26.100Z,38.5416667,-119.543,3.23,2.74
2021-09-25T13:33:53.020Z,19.18816667,-155.4816667,38.24,2.74
2021-10-23T13:34:44.980Z,37.9941673,-122.2505035,9.76,2.75
2021-10-18T22:11:35.620Z,19.2195,-155.4091667,33.65,2.75
2021-10-06T15:19:09.180Z,19.17866667,-155.4755,35.41,2.75
2021-09-29T06:16:34.250Z,36.7915,-121.9148333,8.48,2.75
2021-09-25T18:03:01.550Z,17.953,-66.984,9,2.75
2021-10-21T22:35:35.560Z,37.2191658,-119.2789993,8.26,2.76
2021-10-18T09:42:15.540Z,36.196,-120.3048333,10.33,2.76
2021-10-16T22:55:40.090Z,37.4945,-118.7495,14.02,2.76
2021-10-10T09:31:50.850Z,19.156,-155.481,33.22,2.76
2021-09-30T06:37:41.190Z,40.3041667,-124.3655,30.38,2.76
2021-09-30T05:33:23.000Z,19.42466667,-155.2725,0.19,2.76
2021-09-26T17:52:50.290Z,36.0123333,-120.24,15.64,2.76
2021-10-20T08:52:50.720Z,36.6793327,-121.3115005,4.82,2.77
2021-10-18T14:00:23.630Z,17.9095,-66.8888,16,2.77
2021-10-13T15:50:34.780Z,19.32933333,-155.1155,3.95,2.77
2021-10-04T21:07:58.340Z,17.7801,-66.9681,4,2.77
2021-09-26T15:34:07.440Z,17.9278,-66.8478,11,2.77
2021-10-19T19:11:10.090Z,33.6611667,-116.7676667,13.84,2.78
2021-10-17T08:49:14.330Z,17.9443,-66.8491,11,2.78
2021-10-09T03:49:56.010Z,40.5908333,-124.9241667,19.57,2.78
2021-10-12T04:09:48.300Z,18.858,-155.5111667,35.26,2.79
2021-10-23T09:14:19.150Z,69.117,-144.5842,3.4,2.8
2021-10-21T11:56:45.068Z,56.0947,-156.5147,61.8,2.8
2021-10-19T23:32:18.192Z,31.71298043,-104.0153025,7.725463867,2.8
2021-10-19T01:02:45.215Z,57.5382,-154.267,35.9,2.8
2021-10-16T14:56:12.210Z,58.696,-153.1201,44.3,2.8
2021-10-16T14:30:12.540Z,56.2828,-156.5109,19.1,2.8
2021-10-16T04:27:34.521Z,56.3049,-156.5195,50.5,2.8
